fecha;producto;cliente;valor
2023-03-09;pr-wd-93;cli-wd-12;29,02
2023-03-09;pr-wd-93;cli-wd-20;35,74
2023-03-09;pr-wd-93;cli-wd-45;30,72
2023-03-09;pr-wd-93;cli-wd-64;27,92
2023-03-09;pr-wd-93;cli-wd-59;31,12
2023-03-09;pr-wd-93;cli-wd-93;27,28
2023-03-08;pr-al-52;cli-al-94;37482,5883
2023-03-08;pr-al-52;cli-al-90;44042,0413
2023-03-08;pr-al-52;cli-al-22;38369,0009
2023-03-08;pr-al-52;cli-al-97;36469,5454
2023-03-08;pr-al-52;cli-al-47;36494,8715
2023-03-08;pr-al-52;cli-al-29;36494,8715
2023-03-08;pr-al-52;cli-al-86;45358,9971
2023-03-08;pr-wd-93;cli-wd-45;30,8
2023-03-08;pr-wd-93;cli-wd-77;28,22
2023-03-08;pr-wd-93;cli-wd-09;38,94
2023-03-08;pr-wd-93;cli-wd-24;29,44
2023-03-08;pr-wd-93;cli-wd-15;35,6
2023-03-08;pr-wd-93;cli-wd-36;32,88
2023-03-08;pr-wd-93;cli-wd-13;40,54
2023-03-08;pr-wd-93;cli-wd-91;31,3
2023-03-08;pr-wd-93;cli-wd-44;30,68
2023-03-08;pr-wd-93;cli-wd-71;28,6
2023-03-08;pr-wd-93;cli-wd-72;37,7
2023-03-08;pr-wd-93;cli-wd-78;35,86
2023-03-08;pr-wd-93;cli-wd-76;35,8
2023-03-08;pr-wd-93;cli-wd-36;30,34
2023-03-08;pr-wd-93;cli-wd-61;30,74
2023-03-08;pr-wd-93;cli-wd-81;32,26
2023-03-08;pr-wd-93;cli-wd-40;28,62
2023-03-08;pr-wd-93;cli-wd-93;28,04
2023-03-08;pr-wd-93;cli-wd-27;31,24
2023-03-08;pr-wd-93;cli-wd-01;40,36
2023-03-07;pr-al-52;cli-al-34;36393,5672
2023-03-07;pr-al-52;cli-al-68;44396,6063
2023-03-07;pr-al-52;cli-al-88;44827,1496
2023-03-07;pr-al-52;cli-al-21;43611,4981
2023-03-07;pr-al-52;cli-al-33;35912,3718
2023-03-07;pr-al-52;cli-al-07;35405,8503
2023-03-07;pr-wd-93;cli-wd-65;33,4
2023-03-07;pr-wd-93;cli-wd-03;28,9
2023-03-07;pr-wd-93;cli-wd-51;29,3
2023-03-07;pr-wd-93;cli-wd-79;34,44
2023-03-07;pr-wd-93;cli-wd-95;32,44
2023-03-07;pr-dd-15;cli-dd-54;28,18
2023-03-07;pr-wd-93;cli-wd-80;33,72
2023-03-07;pr-wd-93;cli-wd-74;35,64
2023-03-07;pr-wd-93;cli-wd-93;31,38
2023-03-07;pr-wd-93;cli-wd-59;31,9
2023-03-07;pr-wd-93;cli-wd-06;37,76
2023-03-07;pr-wd-93;cli-wd-29;34,5
2023-03-07;pr-wd-93;cli-wd-17;39,26
2023-03-07;pr-wd-93;cli-wd-60;36,02
2023-03-07;pr-wd-93;cli-wd-22;30,38
2023-03-07;pr-wd-93;cli-wd-24;27,38
2023-03-07;pr-wd-93;cli-wd-81;31,7
2023-03-07;pr-wd-93;cli-wd-85;33,56
2023-03-07;pr-wd-93;cli-wd-51;37,92
2023-03-07;pr-wd-93;cli-wd-50;32,2
2023-03-07;pr-wd-93;cli-wd-11;30,18
2023-03-06;pr-al-52;cli-al-56;37279,9798
2023-03-06;pr-al-52;cli-al-71;34012,9163
2023-03-06;pr-al-52;cli-al-42;44928,4539
2023-03-06;pr-al-52;cli-al-39;34544,7638
2023-03-06;pr-wd-93;cli-wd-69;39,48
2023-03-06;pr-wd-93;cli-wd-48;36,78
2023-03-06;pr-wd-93;cli-wd-57;29,82
2023-03-06;pr-wd-93;cli-wd-21;39,9
2023-03-06;pr-wd-93;cli-wd-82;29,58
2023-03-06;pr-wd-93;cli-wd-99;33,3
2023-03-06;pr-wd-93;cli-wd-20;37,06
2023-03-06;pr-wd-93;cli-wd-15;29,52
2023-03-06;pr-wd-93;cli-wd-69;38,1
2023-03-06;pr-wd-93;cli-wd-77;41,58
2023-03-06;pr-wd-93;cli-wd-51;30,32
2023-03-06;pr-wd-93;cli-wd-76;38,02
2023-03-06;pr-wd-93;cli-wd-62;41,78
2023-03-06;pr-wd-93;cli-wd-85;32,58
2023-03-06;pr-wd-93;cli-wd-37;28,76
2023-03-05;pr-al-52;cli-al-06;36722,8061
2023-03-05;pr-al-52;cli-al-71;36900,0887
2023-03-05;pr-al-52;cli-al-26;36849,4365
2023-03-05;pr-al-52;cli-al-08;36064,3282
2023-03-05;pr-al-52;cli-al-73;44675,1931
2023-03-05;pr-al-52;cli-al-91;45358,9971
2023-03-05;pr-al-52;cli-al-04;45434,9753
2023-03-05;pr-al-52;cli-al-21;34848,6767
2023-03-05;pr-wd-93;cli-wd-31;29,66
2023-03-05;pr-wd-93;cli-wd-21;31,48
2023-03-05;pr-wd-93;cli-wd-25;32,62
2023-03-05;pr-wd-93;cli-wd-15;29,2
2023-03-05;pr-wd-93;cli-wd-35;34,42
2023-03-05;pr-wd-93;cli-wd-49;29,78
2023-03-05;pr-wd-93;cli-wd-43;42,02
2023-03-05;pr-wd-93;cli-wd-41;29,46
2023-03-05;pr-wd-93;cli-wd-37;28,84
2023-03-05;pr-wd-93;cli-wd-57;30,48
2023-03-05;pr-wd-93;cli-wd-42;31,02
2023-03-05;pr-wd-93;cli-wd-47;36,02
2023-03-05;pr-wd-93;cli-wd-92;30,14
2023-03-05;pr-wd-93;cli-wd-61;28,6
2023-03-05;pr-wd-93;cli-wd-14;38,88
2023-03-05;pr-wd-93;cli-wd-68;33,76
2023-03-05;pr-wd-93;cli-wd-53;28,14
2023-03-05;pr-wd-93;cli-wd-84;30,62
2023-03-05;pr-wd-93;cli-wd-34;30,82
2023-03-04;pr-al-52;cli-al-76;36621,5018
2023-03-04;pr-al-52;cli-al-97;46042,8011
2023-03-04;pr-al-52;cli-al-24;37229,3276
2023-03-04;pr-al-52;cli-al-20;35912,3718
2023-03-04;pr-al-52;cli-al-69;36976,0669
2023-03-04;pr-al-52;cli-al-30;45510,9535
2023-03-04;pr-wd-93;cli-wd-88;39,66
2023-03-04;pr-wd-93;cli-wd-07;33,36
2023-03-04;pr-wd-93;cli-wd-36;35,4
2023-03-04;pr-wd-93;cli-wd-38;28,68
2023-03-04;pr-wd-93;cli-wd-80;31,6
2023-03-04;pr-wd-93;cli-wd-52;39,72
2023-03-04;pr-wd-93;cli-wd-15;34,22
2023-03-04;pr-wd-93;cli-wd-46;28,44
2023-03-04;pr-wd-93;cli-wd-23;28,38
2023-03-04;pr-wd-93;cli-wd-12;29,58
2023-03-04;pr-wd-93;cli-wd-93;32,66
2023-03-04;pr-wd-93;cli-wd-44;34,48
2023-03-04;pr-wd-93;cli-wd-15;28,52
2023-03-04;pr-wd-93;cli-wd-93;38,06
2023-03-04;pr-wd-93;cli-wd-49;30,4
2023-03-04;pr-wd-93;cli-wd-21;29,8
2023-03-04;pr-wd-93;cli-wd-15;29,5
2023-03-04;pr-wd-93;cli-wd-14;40,64
2023-03-03;pr-al-52;cli-al-42;36748,1322
2023-03-03;pr-al-52;cli-al-80;45460,3014
2023-03-03;pr-al-52;cli-al-15;36798,7844
2023-03-03;pr-al-52;cli-al-63;36874,7626
2023-03-03;pr-al-52;cli-al-68;36241,6107
2023-03-03;pr-al-52;cli-al-27;36621,5018
2023-03-03;pr-wd-93;cli-wd-87;35,9
2023-03-03;pr-wd-93;cli-wd-93;28,68
2023-03-03;pr-wd-93;cli-wd-53;27,74
2023-03-03;pr-wd-93;cli-wd-52;34,54
2023-03-03;pr-wd-93;cli-wd-63;36,36
2023-03-03;pr-wd-93;cli-wd-73;27,1
2023-03-03;pr-wd-93;cli-wd-53;27,92
2023-03-03;pr-wd-93;cli-wd-57;34,52
2023-03-03;pr-wd-93;cli-wd-52;29,56
2023-03-03;pr-wd-93;cli-wd-43;30,16
2023-03-03;pr-wd-93;cli-wd-07;34,8
2023-03-03;pr-wd-93;cli-wd-42;28,64
2023-03-03;pr-wd-93;cli-wd-04;32,74
2023-03-03;pr-wd-93;cli-wd-69;29,76
2023-03-03;pr-wd-93;cli-wd-05;41,84
2023-03-03;pr-wd-93;cli-wd-75;26,7
2023-03-03;pr-wd-93;cli-wd-92;31,7
2023-03-02;pr-al-52;cli-al-80;43332,9112
2023-03-02;pr-al-52;cli-al-41;35279,22
2023-03-02;pr-al-52;cli-al-94;37482,5883
2023-03-02;pr-al-52;cli-al-04;35355,1982
2023-03-02;pr-al-52;cli-al-02;35380,5243
2023-03-02;pr-al-52;cli-al-67;36266,9368
2023-03-02;pr-al-52;cli-al-21;36292,2629
2023-03-02;pr-al-52;cli-al-70;35811,0675
2023-03-02;pr-al-52;cli-al-43;35735,0893
2023-03-02;pr-al-52;cli-al-82;42370,5205
2023-03-02;pr-al-52;cli-al-69;36114,9804
2023-03-02;pr-al-52;cli-al-09;37128,0233
2023-03-02;pr-wd-93;cli-wd-84;29,44
2023-03-02;pr-wd-93;cli-wd-28;30,38
2023-03-02;pr-wd-93;cli-wd-26;28,26
2023-03-02;pr-wd-93;cli-wd-82;33,2
2023-03-02;pr-wd-93;cli-wd-83;32,82
2023-03-02;pr-wd-93;cli-wd-03;33,04
2023-03-02;pr-wd-93;cli-wd-73;30,24
2023-03-02;pr-wd-93;cli-wd-95;31,26
2023-03-02;pr-wd-93;cli-wd-49;39,72
2023-03-02;pr-wd-93;cli-wd-17;28,02
2023-03-02;pr-wd-93;cli-wd-63;35,28
2023-03-02;pr-wd-93;cli-wd-55;28,92
2023-03-02;pr-wd-93;cli-wd-23;27,82
2023-03-02;pr-wd-93;cli-wd-34;35,6
2023-03-02;pr-wd-93;cli-wd-69;29,7
2023-03-02;pr-wd-93;cli-wd-15;30,06
2023-03-02;pr-wd-93;cli-wd-47;39,96
2023-03-02;pr-wd-93;cli-wd-03;34,54
2023-03-01;pr-al-52;cli-al-83;36545,5236
2023-03-01;pr-al-52;cli-al-28;35456,5025
2023-03-01;pr-al-52;cli-al-03;35633,785
2023-03-01;pr-al-52;cli-al-04;35760,4154
2023-03-01;pr-al-52;cli-al-88;37229,3276
2023-03-01;pr-al-52;cli-al-31;37355,958
2023-03-01;pr-al-52;cli-al-45;35760,4154
2023-03-01;pr-wd-93;cli-wd-59;28,5
2023-03-01;pr-wd-93;cli-wd-45;37,5
2023-03-01;pr-wd-93;cli-wd-75;31,3
2023-03-01;pr-wd-93;cli-wd-37;28,48
2023-03-01;pr-wd-93;cli-wd-65;29,22
2023-03-01;pr-wd-93;cli-wd-09;27,7
2023-03-01;pr-wd-93;cli-wd-17;33,26
2023-03-01;pr-wd-93;cli-wd-65;33,6
2023-03-01;pr-wd-93;cli-wd-03;27,7
2023-03-01;pr-wd-93;cli-wd-26;28,4
2023-03-01;pr-wd-93;cli-wd-53;29,3
2023-03-01;pr-wd-93;cli-wd-31;35,24
2023-03-01;pr-wd-93;cli-wd-26;28,92
2023-03-01;pr-wd-93;cli-wd-23;29,94
2023-03-01;pr-wd-93;cli-wd-30;35,22
2023-02-28;pr-al-52;cli-al-10;37077,3712
2023-02-28;pr-al-52;cli-al-72;35785,7414
2023-02-28;pr-al-52;cli-al-89;46270,7357
2023-02-28;pr-al-52;cli-al-64;35405,8503
2023-02-28;pr-al-52;cli-al-22;36773,4583
2023-02-28;pr-al-52;cli-al-15;36039,0022
2023-02-28;pr-al-52;cli-al-56;37204,0015
2023-02-28;pr-al-52;cli-al-74;44624,541
2023-02-28;pr-wd-93;cli-wd-20;30,28
2023-02-28;pr-wd-93;cli-wd-47;30,0
2023-02-28;pr-wd-93;cli-wd-87;29,84
2023-02-28;pr-wd-93;cli-wd-53;29,84
2023-02-28;pr-wd-93;cli-wd-53;35,08
2023-02-28;pr-wd-93;cli-wd-01;31,62
2023-02-28;pr-wd-93;cli-wd-02;33,94
2023-02-28;pr-wd-93;cli-wd-58;28,8
2023-02-28;pr-wd-93;cli-wd-19;41,58
2023-02-28;pr-wd-93;cli-wd-62;29,96
2023-02-28;pr-wd-93;cli-wd-78;25,94
2023-02-28;pr-wd-93;cli-wd-72;35,96
2023-02-28;pr-wd-93;cli-wd-12;32,12
2023-02-28;pr-wd-93;cli-wd-26;39,0
2023-02-28;pr-wd-93;cli-wd-27;36,66
2023-02-28;pr-wd-93;cli-wd-29;26,84
2023-02-28;pr-wd-93;cli-wd-15;30,72
2023-02-28;pr-wd-93;cli-wd-46;33,04
2023-02-27;pr-al-52;cli-al-01;35203,2417
2023-02-27;pr-al-52;cli-al-60;37381,284
2023-02-27;pr-al-52;cli-al-92;44447,2585
2023-02-27;pr-al-52;cli-al-57;44801,8235
2023-02-27;pr-al-52;cli-al-03;36596,1758
2023-02-27;pr-al-52;cli-al-18;35861,7197
2023-02-27;pr-al-52;cli-al-52;35659,1111
2023-02-27;pr-al-52;cli-al-60;35760,4154
2023-02-27;pr-wd-93;cli-wd-34;38,84
2023-02-27;pr-wd-93;cli-wd-96;35,16
2023-02-27;pr-wd-93;cli-wd-93;34,04
2023-02-27;pr-wd-93;cli-wd-89;27,18
2023-02-27;pr-wd-93;cli-wd-60;29,8
2023-02-27;pr-wd-93;cli-wd-26;29,64
2023-02-27;pr-wd-93;cli-wd-72;35,06
2023-02-27;pr-wd-93;cli-wd-19;32,24
2023-02-27;pr-wd-93;cli-wd-22;31,24
2023-02-27;pr-wd-93;cli-wd-93;28,92
2023-02-27;pr-wd-93;cli-wd-33;29,12
2023-02-27;pr-wd-93;cli-wd-38;29,78
2023-02-27;pr-wd-93;cli-wd-35;35,16
2023-02-27;pr-wd-93;cli-wd-67;28,34
2023-02-27;pr-wd-93;cli-wd-83;34,46
2023-02-27;pr-wd-93;cli-wd-10;28,16
2023-02-26;pr-al-52;cli-al-91;35811,0675
2023-02-26;pr-al-52;cli-al-15;45738,8882
2023-02-26;pr-al-52;cli-al-11;36545,5236
2023-02-26;pr-al-52;cli-al-90;36494,8715
2023-02-26;pr-al-52;cli-al-24;45434,9753
2023-02-26;pr-al-52;cli-al-77;45460,3014
2023-02-26;pr-al-52;cli-al-96;45232,3667
2023-02-26;pr-al-52;cli-al-04;37406,6101
2023-02-26;pr-wd-93;cli-wd-13;28,3
2023-02-26;pr-wd-93;cli-wd-73;29,22
2023-02-26;pr-wd-93;cli-wd-57;30,36
2023-02-26;pr-wd-93;cli-wd-98;29,18
2023-02-26;pr-wd-93;cli-wd-37;31,64
2023-02-26;pr-wd-93;cli-wd-48;34,32
2023-02-26;pr-wd-93;cli-wd-71;28,66
2023-02-26;pr-wd-93;cli-wd-01;30,32
2023-02-26;pr-wd-93;cli-wd-60;34,26
2023-02-26;pr-wd-93;cli-wd-12;36,96
2023-02-26;pr-wd-93;cli-wd-21;29,18
2023-02-26;pr-wd-93;cli-wd-11;37,0
2023-02-26;pr-wd-93;cli-wd-44;28,4
2023-02-26;pr-wd-93;cli-wd-58;29,16
2023-02-26;pr-wd-93;cli-wd-44;31,9
2023-02-26;pr-wd-93;cli-wd-78;29,74
2023-02-26;pr-wd-93;cli-wd-98;29,9
2023-02-26;pr-wd-93;cli-wd-34;34,24
2023-02-26;pr-wd-93;cli-wd-25;30,82
2023-02-25;pr-al-52;cli-al-04;44193,9977
2023-02-25;pr-al-52;cli-al-64;35633,785
2023-02-25;pr-al-52;cli-al-90;36393,5672
2023-02-25;pr-al-52;cli-al-16;36292,2629
2023-02-25;pr-al-52;cli-al-10;44244,6499
2023-02-25;pr-al-52;cli-al-66;33860,9599
2023-02-25;pr-al-52;cli-al-35;35101,9375
2023-02-25;pr-wd-93;cli-wd-83;27,78
2023-02-25;pr-wd-93;cli-wd-06;34,46
2023-02-25;pr-wd-93;cli-wd-19;34,16
2023-02-25;pr-wd-93;cli-wd-59;31,3
2023-02-25;pr-wd-93;cli-wd-53;28,66
2023-02-25;pr-wd-93;cli-wd-08;26,42
2023-02-25;pr-wd-93;cli-wd-78;27,44
2023-02-25;pr-wd-93;cli-wd-10;31,18
2023-02-25;pr-wd-93;cli-wd-67;29,38
2023-02-25;pr-wd-93;cli-wd-38;38,94
2023-02-25;pr-wd-93;cli-wd-29;29,86
2023-02-25;pr-wd-93;cli-wd-15;32,42
2023-02-24;pr-al-52;cli-al-87;45510,9535
2023-02-24;pr-al-52;cli-al-23;45207,0407
2023-02-24;pr-al-52;cli-al-82;36266,9368
2023-02-24;pr-al-52;cli-al-46;36925,4147
2023-02-24;pr-al-52;cli-al-83;44193,9977
2023-02-24;pr-al-52;cli-al-28;34899,3289
2023-02-24;pr-al-52;cli-al-26;35228,5678
2023-02-24;pr-wd-93;cli-wd-10;31,26
2023-02-24;pr-wd-93;cli-wd-47;34,64
2023-02-24;pr-wd-93;cli-wd-04;33,06
2023-02-24;pr-wd-93;cli-wd-55;34,54
2023-02-24;pr-wd-93;cli-wd-66;30,8
2023-02-24;pr-wd-93;cli-wd-67;32,56
2023-02-24;pr-wd-93;cli-wd-07;29,48
2023-02-24;pr-wd-93;cli-wd-55;33,18
2023-02-24;pr-wd-93;cli-wd-80;40,42
2023-02-24;pr-wd-93;cli-wd-31;37,38
2023-02-24;pr-wd-93;cli-wd-74;33,34
2023-02-24;pr-wd-93;cli-wd-19;34,48
2023-02-24;pr-wd-93;cli-wd-28;39,98
2023-02-24;pr-wd-93;cli-wd-81;38,34
2023-02-24;pr-wd-93;cli-wd-28;32,76
2023-02-24;pr-wd-93;cli-wd-19;27,74
2023-02-24;pr-wd-93;cli-wd-87;32,56
2023-02-24;pr-wd-93;cli-wd-20;30,16
2023-02-24;pr-wd-93;cli-wd-13;30,68
2023-02-23;pr-al-52;cli-al-77;36596,1758
2023-02-23;pr-al-52;cli-al-43;44928,4539
2023-02-23;pr-al-52;cli-al-11;36013,6761
2023-02-23;pr-al-52;cli-al-48;36342,915
2023-02-23;pr-al-52;cli-al-15;45181,7146
2023-02-23;pr-al-52;cli-al-17;35709,7632
2023-02-23;pr-al-52;cli-al-54;44523,2367
2023-02-23;pr-al-52;cli-al-50;35937,6979
2023-02-23;pr-al-52;cli-al-28;37052,0451
2023-02-23;pr-wd-93;cli-wd-83;29,62
2023-02-23;pr-wd-93;cli-wd-04;30,36
2023-02-23;pr-wd-93;cli-wd-22;28,76
2023-02-23;pr-wd-93;cli-wd-86;32,96
2023-02-23;pr-wd-93;cli-wd-39;29,52
2023-02-23;pr-wd-93;cli-wd-34;29,62
2023-02-23;pr-wd-93;cli-wd-97;27,84
2023-02-23;pr-wd-93;cli-wd-44;28,3
2023-02-23;pr-wd-93;cli-wd-42;27,6
2023-02-23;pr-wd-93;cli-wd-40;27,12
2023-02-23;pr-wd-93;cli-wd-97;29,2
2023-02-23;pr-wd-93;cli-wd-12;36,68
2023-02-23;pr-wd-93;cli-wd-02;28,82
2023-02-23;pr-wd-93;cli-wd-28;31,02
2023-02-23;pr-wd-93;cli-wd-74;28,98
2023-02-23;pr-wd-93;cli-wd-86;34,68
2023-02-23;pr-wd-93;cli-wd-81;30,64
2023-02-22;pr-al-52;cli-al-90;37229,3276
2023-02-22;pr-al-52;cli-al-67;45688,2361
2023-02-22;pr-al-52;cli-al-71;35051,2853
2023-02-22;pr-al-52;cli-al-72;36672,154
2023-02-22;pr-al-52;cli-al-84;37026,719
2023-02-22;pr-al-52;cli-al-76;36342,915
2023-02-22;pr-al-52;cli-al-99;36342,915
2023-02-22;pr-al-52;cli-al-81;35988,35
2023-02-22;pr-al-52;cli-al-92;36545,5236
2023-02-22;pr-wd-93;cli-wd-10;29,34
2023-02-22;pr-wd-93;cli-wd-86;30,04
2023-02-22;pr-wd-93;cli-wd-57;30,82
2023-02-22;pr-wd-93;cli-wd-97;32,06
2023-02-22;pr-wd-93;cli-wd-86;33,18
2023-02-22;pr-wd-93;cli-wd-37;38,98
2023-02-22;pr-wd-93;cli-wd-77;31,5
2023-02-22;pr-wd-93;cli-wd-91;27,12
2023-02-22;pr-wd-93;cli-wd-64;32,76
2023-02-22;pr-wd-93;cli-wd-79;31,86
2023-02-22;pr-wd-93;cli-wd-86;30,72
2023-02-22;pr-wd-93;cli-wd-94;38,12
2023-02-22;pr-wd-93;cli-wd-40;37,16
2023-02-22;pr-wd-93;cli-wd-98;32,12
2023-02-22;pr-wd-93;cli-wd-60;30,94
2023-02-22;pr-wd-93;cli-wd-98;29,96
2023-02-22;pr-wd-93;cli-wd-48;28,7
2023-02-22;pr-wd-93;cli-wd-99;29,88
2023-02-21;pr-al-52;cli-al-19;35101,9375
2023-02-21;pr-al-52;cli-al-72;35608,4589
2023-02-21;pr-al-52;cli-al-33;44599,2149
2023-02-21;pr-al-52;cli-al-44;41712,0426
2023-02-21;pr-al-52;cli-al-92;35785,7414
2023-02-21;pr-al-52;cli-al-37;45181,7146
2023-02-21;pr-al-52;cli-al-89;36114,9804
2023-02-21;pr-al-52;cli-al-36;35760,4154
2023-02-21;pr-al-52;cli-al-81;42091,9337
2023-02-21;pr-al-52;cli-al-88;44168,6717
2023-02-21;pr-wd-93;cli-wd-21;34,7
2023-02-21;pr-wd-93;cli-wd-02;31,04
2023-02-21;pr-wd-93;cli-wd-31;30,54
2023-02-21;pr-wd-93;cli-wd-97;27,72
2023-02-21;pr-wd-93;cli-wd-30;29,92
2023-02-21;pr-wd-93;cli-wd-76;34,02
2023-02-21;pr-wd-93;cli-wd-44;34,22
2023-02-21;pr-wd-93;cli-wd-12;33,88
2023-02-21;pr-wd-93;cli-wd-51;28,44
2023-02-21;pr-wd-93;cli-wd-49;28,58
2023-02-21;pr-wd-93;cli-wd-24;29,8
2023-02-21;pr-wd-93;cli-wd-24;32,96
2023-02-21;pr-wd-93;cli-wd-60;27,92
2023-02-21;pr-wd-93;cli-wd-11;35,54
2023-02-21;pr-wd-93;cli-wd-13;34,1
2023-02-21;pr-wd-93;cli-wd-91;38,1
2023-02-21;pr-wd-93;cli-wd-72;34,7
2023-02-21;pr-wd-93;cli-wd-74;26,72
2023-02-20;pr-al-52;cli-al-72;35836,3936
2023-02-20;pr-al-52;cli-al-64;36874,7626
2023-02-20;pr-al-52;cli-al-20;45460,3014
2023-02-20;pr-al-52;cli-al-72;36064,3282
2023-02-20;pr-al-52;cli-al-73;36849,4365
2023-02-20;pr-al-52;cli-al-71;45510,9535
2023-02-20;pr-al-52;cli-al-78;45434,9753
2023-02-20;pr-al-52;cli-al-28;45662,91
2023-02-20;pr-al-52;cli-al-02;45333,671
2023-02-20;pr-wd-93;cli-wd-43;30,56
2023-02-20;pr-wd-93;cli-wd-08;29,54
2023-02-20;pr-wd-93;cli-wd-13;33,08
2023-02-20;pr-wd-93;cli-wd-85;34,44
2023-02-20;pr-wd-93;cli-wd-92;30,68
2023-02-20;pr-wd-93;cli-wd-35;27,76
2023-02-20;pr-wd-93;cli-wd-23;30,72
2023-02-20;pr-wd-93;cli-wd-46;30,16
2023-02-20;pr-wd-93;cli-wd-15;30,96
2023-02-20;pr-wd-93;cli-wd-02;29,02
2023-02-20;pr-wd-93;cli-wd-61;34,74
2023-02-20;pr-wd-93;cli-wd-76;29,42
2023-02-20;pr-wd-93;cli-wd-64;31,14
2023-02-20;pr-wd-93;cli-wd-52;28,3
2023-02-20;pr-wd-93;cli-wd-36;30,38
2023-02-20;pr-wd-93;cli-wd-67;36,22
2023-02-20;pr-wd-93;cli-wd-69;30,14
2023-02-20;pr-wd-93;cli-wd-67;29,2
2023-02-19;pr-al-52;cli-al-47;38115,7402
2023-02-19;pr-al-52;cli-al-83;44852,4756
2023-02-19;pr-al-52;cli-al-02;36900,0887
2023-02-19;pr-al-52;cli-al-44;36393,5672
2023-02-19;pr-al-52;cli-al-64;44776,4974
2023-02-19;pr-al-52;cli-al-81;36241,6107
2023-02-19;pr-al-52;cli-al-78;35076,6114
2023-02-19;pr-al-52;cli-al-28;36925,4147
2023-02-19;pr-al-52;cli-al-91;46574,6486
2023-02-19;pr-al-52;cli-al-54;37609,2187
2023-02-19;pr-wd-93;cli-wd-74;34,8
2023-02-19;pr-wd-93;cli-wd-67;30,42
2023-02-19;pr-wd-93;cli-wd-36;29,92
2023-02-19;pr-wd-93;cli-wd-63;28,2
2023-02-19;pr-wd-93;cli-wd-25;28,8
2023-02-19;pr-wd-93;cli-wd-86;32,74
2023-02-19;pr-wd-93;cli-wd-48;32,58
2023-02-19;pr-wd-93;cli-wd-39;28,18
2023-02-19;pr-wd-93;cli-wd-47;33,8
2023-02-19;pr-wd-93;cli-wd-94;38,1
2023-02-19;pr-wd-93;cli-wd-21;30,74
2023-02-19;pr-wd-93;cli-wd-30;29,34
2023-02-19;pr-wd-93;cli-wd-92;29,02
2023-02-19;pr-wd-93;cli-wd-31;40,84
2023-02-18;pr-al-52;cli-al-26;36824,1104
2023-02-18;pr-al-52;cli-al-22;46068,1272
2023-02-18;pr-al-52;cli-al-21;37533,2405
2023-02-18;pr-al-52;cli-al-01;36292,2629
2023-02-18;pr-al-52;cli-al-37;36368,2411
2023-02-18;pr-al-52;cli-al-77;45232,3667
2023-02-18;pr-al-52;cli-al-85;44751,1713
2023-02-18;pr-al-52;cli-al-46;36292,2629
2023-02-18;pr-al-52;cli-al-09;33709,0034
2023-02-18;pr-wd-93;cli-wd-17;30,6
2023-02-18;pr-wd-93;cli-wd-47;28,76
2023-02-18;pr-wd-93;cli-wd-85;31,32
2023-02-18;pr-wd-93;cli-wd-95;32,6
2023-02-18;pr-wd-93;cli-wd-59;31,86
2023-02-18;pr-wd-93;cli-wd-54;30,88
2023-02-18;pr-wd-93;cli-wd-86;32,96
2023-02-18;pr-wd-93;cli-wd-12;29,42
2023-02-18;pr-wd-93;cli-wd-64;30,3
2023-02-18;pr-wd-93;cli-wd-06;38,6
2023-02-18;pr-wd-93;cli-wd-53;29,24
2023-02-18;pr-wd-93;cli-wd-16;31,26
2023-02-18;pr-wd-93;cli-wd-90;34,66
2023-02-18;pr-wd-93;cli-wd-05;31,12
2023-02-18;pr-wd-93;cli-wd-73;29,58
2023-02-18;pr-wd-93;cli-wd-46;28,08
2023-02-18;pr-wd-93;cli-wd-14;28,7
2023-02-18;pr-wd-93;cli-wd-44;31,42
2023-02-18;pr-wd-93;cli-wd-63;29,48
2023-02-18;pr-wd-93;cli-wd-94;29,38
2023-02-17;pr-al-52;cli-al-52;36039,0022
2023-02-17;pr-al-52;cli-al-26;46068,1272
2023-02-17;pr-al-52;cli-al-53;45916,1707
2023-02-17;pr-al-52;cli-al-29;35760,4154
2023-02-17;pr-al-52;cli-al-19;35684,4371
2023-02-17;pr-al-52;cli-al-47;46220,0836
2023-02-17;pr-wd-93;cli-wd-08;31,4
2023-02-17;pr-wd-93;cli-wd-23;35,46
2023-02-17;pr-wd-93;cli-wd-35;28,6
2023-02-17;pr-wd-93;cli-wd-95;31,3
2023-02-17;pr-wd-93;cli-wd-53;30,3
2023-02-17;pr-wd-93;cli-wd-99;31,16
2023-02-17;pr-wd-93;cli-wd-96;27,48
2023-02-17;pr-wd-93;cli-wd-58;35,74
2023-02-17;pr-wd-93;cli-wd-05;29,1
2023-02-17;pr-wd-93;cli-wd-16;34,84
2023-02-17;pr-wd-93;cli-wd-17;32,66
2023-02-17;pr-wd-93;cli-wd-32;40,44
2023-02-17;pr-wd-93;cli-wd-96;28,32
2023-02-17;pr-wd-93;cli-wd-52;30,24
2023-02-17;pr-wd-93;cli-wd-20;33,4
2023-02-17;pr-wd-93;cli-wd-66;35,0
2023-02-17;pr-wd-93;cli-wd-84;33,26
2023-02-17;pr-wd-93;cli-wd-82;31,98
2023-02-17;pr-wd-93;cli-wd-01;28,1
2023-02-16;pr-al-52;cli-al-58;45156,3885
2023-02-16;pr-al-52;cli-al-93;35633,785
2023-02-16;pr-al-52;cli-al-93;35127,2635
2023-02-16;pr-al-52;cli-al-83;46017,475
2023-02-16;pr-al-52;cli-al-44;36494,8715
